bedrooms,bathrooms,toilets,parking_space,title,town,state,price,latitude,total_rooms,longitude
4.0,4.0,5.0,4.0,Semi Detached Duplex,Lekki,Lagos,65000000.0,6.4698419,13.0,3.5851718
5.0,5.0,6.0,8.0,Detached Duplex,Lekki,Lagos,160000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Semi Detached Duplex,Ajah,Lagos,135000000.0,6.464587400000001,13.0,3.5725244
3.0,3.0,4.0,4.0,Block of Flats,Agege,Lagos,45000000.0,6.617973099999999,10.0,3.3208916
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,190000000.0,6.4698419,16.0,3.5851718
3.0,3.0,4.0,4.0,Detached Duplex,Ajah,Lagos,34900000.0,6.464587400000001,10.0,3.5725244
4.0,4.0,5.0,4.0,Terraced Duplexes,Maitama District,Abuja,300000000.0,9.0881961,13.0,7.493382399999999
9.0,9.0,1.0,1.0,Detached Duplex,Isolo,Lagos,70000000.0,6.537182500000001,19.0,3.322734
4.0,5.0,5.0,4.0,Detached Duplex,Ajah,Lagos,60000000.0,6.464587400000001,14.0,3.5725244
5.0,5.0,6.0,3.0,Detached Duplex,Lekki,Lagos,165000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,185000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Terraced Duplexes,Lekki,Lagos,50000000.0,6.4698419,13.0,3.5851718
4.0,6.0,6.0,3.0,Semi Detached Duplex,Lekki,Lagos,80000000.0,6.4698419,16.0,3.5851718
3.0,4.0,4.0,4.0,Semi Detached Duplex,Jabi,Abuja,70000000.0,9.0641062,11.0,7.422939500000001
4.0,4.0,5.0,3.0,Terraced Duplexes,Lekki,Lagos,80000000.0,6.4698419,13.0,3.5851718
5.0,7.0,7.0,4.0,Detached Duplex,Gwarinpa,Abuja,258000000.0,9.0673179,19.0,7.398260199999999
6.0,7.0,7.0,4.0,Detached Bungalow,Gwarinpa,Abuja,65000000.0,9.0673179,20.0,7.398260199999999
7.0,8.0,8.0,1.0,Detached Duplex,Gwarinpa,Abuja,130000000.0,9.0673179,23.0,7.398260199999999
4.0,4.0,5.0,4.0,Detached Duplex,Ajah,Lagos,65000000.0,6.464587400000001,13.0,3.5725244
4.0,4.0,5.0,3.0,Semi Detached Duplex,Lekki,Lagos,55000000.0,6.4698419,13.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,90000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,6.0,Detached Duplex,Lekki,Lagos,125000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,120000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,6.0,Detached Duplex,Ajah,Lagos,95000000.0,6.464587400000001,16.0,3.5725244
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,120000000.0,6.4698419,16.0,3.5851718
5.0,5.0,5.0,4.0,Detached Duplex,Katampe,Abuja,220000000.0,9.1010936,15.0,7.446778
3.0,4.0,4.0,3.0,Semi Detached Duplex,Ajah,Lagos,50000000.0,6.464587400000001,11.0,3.5725244
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,350000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,120000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Lekki,Lagos,83000000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,4.0,Semi Detached Duplex,Wuse 2,Abuja,150000000.0,9.078749,13.0,7.4701862
2.0,2.0,3.0,2.0,Block of Flats,Lekki,Lagos,30000000.0,6.4698419,7.0,3.5851718
5.0,4.0,7.0,8.0,Detached Duplex,Ibeju Lekki,Lagos,120000000.0,6.4569054,16.0,3.8858955
5.0,5.0,6.0,6.0,Detached Duplex,Lekki,Lagos,110000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,1.0,Terraced Duplexes,Guzape District,Abuja,55000000.0,9.0117252,13.0,7.5079538
4.0,5.0,5.0,4.0,Detached Duplex,Ibadan,Oyo,68000000.0,7.3775355,14.0,3.9470396
6.0,6.0,6.0,4.0,Detached Duplex,Oredo,Edo,265000000.0,6.2298249,18.0,5.5407299
4.0,5.0,5.0,5.0,Detached Duplex,Garki,Abuja,100000000.0,9.0318959,14.0,7.482812200000001
4.0,4.0,5.0,3.0,Detached Duplex,Lekki,Lagos,75000000.0,6.4698419,13.0,3.5851718
5.0,6.0,7.0,4.0,Detached Duplex,Lekki,Lagos,200000000.0,6.4698419,18.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Ibeju Lekki,Lagos,40000000.0,6.4569054,13.0,3.8858955
4.0,4.0,5.0,4.0,Detached Duplex,Ikoyi,Lagos,280000000.0,6.449999999999999,13.0,3.433333
3.0,3.0,4.0,4.0,Detached Bungalow,Enugu,Enugu,35000000.0,6.448270099999999,10.0,7.5138947
5.0,5.0,6.0,4.0,Detached Duplex,Ajah,Lagos,77000000.0,6.464587400000001,16.0,3.5725244
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,97000000.0,6.4698419,16.0,3.5851718
5.0,6.0,7.0,5.0,Detached Duplex,Lekki,Lagos,90000000.0,6.4698419,18.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,95000000.0,6.4698419,16.0,3.5851718
5.0,7.0,7.0,7.0,Detached Duplex,Lekki,Lagos,300000000.0,6.4698419,19.0,3.5851718
4.0,4.0,5.0,4.0,Semi Detached Duplex,Lekki,Lagos,200000000.0,6.4698419,13.0,3.5851718
5.0,6.0,7.0,4.0,Detached Duplex,Lekki,Lagos,120000000.0,6.4698419,18.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Lekki,Lagos,90000000.0,6.4698419,13.0,3.5851718
5.0,5.0,5.0,4.0,Terraced Duplexes,Guzape District,Abuja,220000000.0,9.0117252,15.0,7.5079538
5.0,5.0,6.0,5.0,Detached Duplex,Lekki,Lagos,250000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Terraced Duplexes,Utako,Abuja,120000000.0,9.0678511,13.0,7.446440199999999
4.0,4.0,5.0,3.0,Terraced Duplexes,Ajah,Lagos,45000000.0,6.464587400000001,13.0,3.5725244
4.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,75000000.0,6.4698419,14.0,3.5851718
5.0,5.0,6.0,3.0,Detached Duplex,Ajah,Lagos,77000000.0,6.464587400000001,16.0,3.5725244
4.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,80000000.0,6.4698419,14.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,180000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Terraced Duplexes,Lekki,Lagos,85000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,6.0,Detached Duplex,Ajah,Lagos,35000000.0,6.464587400000001,13.0,3.5725244
5.0,5.0,5.0,4.0,Detached Duplex,Gaduwa,Abuja,85000000.0,9.002694199999999,15.0,7.46544
6.0,4.0,5.0,4.0,Detached Bungalow,Oluyole,Oyo,29000000.0,7.3621978,15.0,3.8502617
4.0,4.0,5.0,4.0,Detached Duplex,Ajah,Lagos,65000000.0,6.464587400000001,13.0,3.5725244
4.0,5.0,5.0,4.0,Detached Duplex,Isheri North,Lagos,60000000.0,6.6334151,14.0,3.41202
4.0,4.0,5.0,5.0,Semi Detached Bungalow,Gbagada,Anambara,90000000.0,6.220899699999999,13.0,6.9369559
4.0,3.0,5.0,4.0,Detached Duplex,Lugbe District,Abuja,35000000.0,8.9640864,12.0,7.3813708
5.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,320000000.0,6.4698419,15.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Lekki,Lagos,85000000.0,6.4698419,13.0,3.5851718
5.0,5.0,6.0,2.0,Detached Duplex,Lekki,Lagos,95000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,3.0,Detached Duplex,Lekki,Lagos,55000000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,6.0,Detached Duplex,Ikeja,Lagos,165000000.0,6.601838,13.0,3.3514863
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,155000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Lekki,Lagos,118000000.0,6.4698419,13.0,3.5851718
5.0,5.0,6.0,6.0,Detached Duplex,Lekki,Lagos,190000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Magodo,Lagos,235000000.0,6.6178643,16.0,3.4000616
5.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,75000000.0,6.4698419,15.0,3.5851718
1.0,2.0,2.0,2.0,Terraced Duplexes,Ajah,Lagos,35000000.0,6.464587400000001,5.0,3.5725244
4.0,4.0,5.0,4.0,Terraced Duplexes,Mabushi,Abuja,80000000.0,9.0830863,13.0,7.4481568
4.0,4.0,5.0,4.0,Semi Detached Bungalow,Ikoyi,Lagos,250000000.0,6.449999999999999,13.0,3.433333
4.0,4.0,5.0,4.0,Detached Duplex,Lokogoma District,Abuja,55000000.0,8.978615699999999,13.0,7.458202999999998
5.0,5.0,6.0,4.0,Terraced Duplexes,Jahi,Abuja,65000000.0,9.1068175,16.0,7.447600800000001
5.0,5.0,6.0,4.0,Semi Detached Duplex,Lekki,Lagos,85000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,250000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,130000000.0,6.4698419,16.0,3.5851718
6.0,6.0,5.0,4.0,Detached Duplex,Isheri North,Lagos,155000000.0,6.6334151,17.0,3.41202
4.0,4.0,4.0,4.0,Semi Detached Duplex,Lekki,Lagos,270000000.0,6.4698419,12.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,140000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,5.0,Detached Duplex,Galadimawa,Abuja,75000000.0,8.9905333,13.0,7.4300234
4.0,5.0,5.0,4.0,Terraced Duplexes,Wuse 2,Abuja,190000000.0,9.078749,14.0,7.4701862
4.0,5.0,5.0,4.0,Detached Bungalow,Ibadan,Oyo,35000000.0,7.3775355,14.0,3.9470396
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,120000000.0,6.4698419,16.0,3.5851718
5.0,5.0,7.0,6.0,Detached Duplex,Lekki,Lagos,150000000.0,6.4698419,17.0,3.5851718
4.0,5.0,6.0,3.0,Terraced Duplexes,Lekki,Lagos,52000000.0,6.4698419,15.0,3.5851718
4.0,4.0,5.0,2.0,Terraced Duplexes,Lekki,Lagos,47000000.0,6.4698419,13.0,3.5851718
3.0,5.0,5.0,4.0,Semi Detached Bungalow,Ibeju Lekki,Lagos,33000000.0,6.4569054,13.0,3.8858955
3.0,3.0,3.0,4.0,Detached Bungalow,Ajah,Lagos,27000000.0,6.464587400000001,9.0,3.5725244
5.0,5.0,6.0,3.0,Detached Duplex,Lekki,Lagos,60000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,2.0,Terraced Duplexes,Life Camp,Abuja,60000000.0,9.0848611,13.0,7.3694922
4.0,4.0,5.0,4.0,Semi Detached Duplex,Lekki,Lagos,68000000.0,6.4698419,13.0,3.5851718
5.0,5.0,5.0,4.0,Detached Duplex,Isheri North,Lagos,75000000.0,6.6334151,15.0,3.41202
5.0,5.0,6.0,6.0,Detached Duplex,Ikeja,Lagos,140000000.0,6.601838,16.0,3.3514863
4.0,4.0,5.0,3.0,Terraced Duplexes,Victoria Island (VI),Lagos,150000000.0,6.429098199999999,13.0,3.4238032
5.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,105000000.0,6.4698419,15.0,3.5851718
4.0,5.0,5.0,4.0,Detached Duplex,Ajah,Lagos,65000000.0,6.464587400000001,14.0,3.5725244
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,75000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Lekki,Lagos,86000000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,4.0,Terraced Duplexes,Victoria Island (VI),Lagos,140000000.0,6.429098199999999,13.0,3.4238032
3.0,3.0,4.0,4.0,Semi Detached Bungalow,Lekki,Lagos,40000000.0,6.4698419,10.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Ajah,Lagos,75000000.0,6.464587400000001,13.0,3.5725244
4.0,4.0,5.0,4.0,Semi Detached Duplex,Lekki,Lagos,67500000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,3.0,Detached Duplex,Lekki,Lagos,55000000.0,6.4698419,13.0,3.5851718
4.0,5.0,5.0,5.0,Detached Duplex,Port Harcourt,Rivers,72000000.0,4.847222599999999,14.0,6.974603999999999
4.0,5.0,6.0,4.0,Terraced Duplexes,Lekki,Lagos,69000000.0,6.4698419,15.0,3.5851718
4.0,4.0,5.0,3.0,Terraced Duplexes,Lekki,Lagos,90000000.0,6.4698419,13.0,3.5851718
4.0,5.0,5.0,3.0,Terraced Duplexes,Lekki,Lagos,57000000.0,6.4698419,14.0,3.5851718
4.0,4.0,5.0,4.0,Semi Detached Duplex,Apo,Abuja,90000000.0,8.9773902,13.0,7.4974852
5.0,5.0,5.0,4.0,Detached Duplex,Ikeja,Lagos,85000000.0,6.601838,15.0,3.3514863
4.0,5.0,5.0,3.0,Semi Detached Duplex,Lekki,Lagos,65000000.0,6.4698419,14.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Lekki,Lagos,70000000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,3.0,Terraced Duplexes,Lekki,Lagos,120000000.0,6.4698419,13.0,3.5851718
5.0,5.0,4.0,4.0,Detached Duplex,Lekki,Lagos,175000000.0,6.4698419,14.0,3.5851718
4.0,4.0,5.0,7.0,Detached Duplex,Lekki,Lagos,50000000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,6.0,Detached Duplex,Ogudu,Lagos,150000000.0,6.574910699999999,13.0,3.3918106
8.0,5.0,5.0,4.0,Detached Duplex,Surulere,Lagos,85000000.0,6.4926317,18.0,3.3489671
6.0,6.0,7.0,4.0,Detached Duplex,Lekki,Lagos,290000000.0,6.4698419,19.0,3.5851718
9.0,9.0,1.0,1.0,Detached Duplex,Isolo,Lagos,70000000.0,6.537182500000001,19.0,3.322734
5.0,5.0,5.0,4.0,Detached Duplex,Alimosho,Lagos,50000000.0,6.5744462,15.0,3.2569872
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,125000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,3.0,Detached Duplex,Lekki,Lagos,90000000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,4.0,Semi Detached Duplex,Lekki,Lagos,61000000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,2.0,Detached Duplex,Ajah,Lagos,73000000.0,6.464587400000001,13.0,3.5725244
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,130000000.0,6.4698419,16.0,3.5851718
5.0,6.0,7.0,8.0,Detached Duplex,Lekki,Lagos,320000000.0,6.4698419,18.0,3.5851718
4.0,6.0,6.0,5.0,Semi Detached Duplex,Lekki,Lagos,65000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,98000000.0,6.4698419,16.0,3.5851718
4.0,5.0,5.0,4.0,Detached Duplex,Gwarinpa,Abuja,70000000.0,9.0673179,14.0,7.398260199999999
5.0,6.0,6.0,4.0,Detached Duplex,Lekki,Lagos,130000000.0,6.4698419,17.0,3.5851718
5.0,5.0,6.0,5.0,Detached Duplex,Maryland,Lagos,75000000.0,6.576421,16.0,3.365344
4.0,5.0,5.0,6.0,Terraced Duplexes,Lekki,Lagos,60000000.0,6.4698419,14.0,3.5851718
5.0,5.0,6.0,9.0,Detached Duplex,Lekki,Lagos,150000000.0,6.4698419,16.0,3.5851718
3.0,3.0,4.0,2.0,Detached Bungalow,Ajah,Lagos,42000000.0,6.464587400000001,10.0,3.5725244
4.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,120000000.0,6.4698419,14.0,3.5851718
2.0,2.0,2.0,1.0,Detached Bungalow,Enugu,Enugu,36000000.0,6.448270099999999,6.0,7.5138947
4.0,4.0,5.0,4.0,Detached Duplex,Lekki,Lagos,105000000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,2.0,Semi Detached Duplex,Lekki,Lagos,67000000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,2.0,Detached Duplex,Lekki,Lagos,79000000.0,6.4698419,13.0,3.5851718
5.0,5.0,6.0,6.0,Detached Duplex,Jahi,Abuja,210000000.0,9.1068175,16.0,7.447600800000001
4.0,4.0,5.0,4.0,Detached Duplex,Lekki,Lagos,122000000.0,6.4698419,13.0,3.5851718
5.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,150000000.0,6.4698419,15.0,3.5851718
2.0,3.0,3.0,1.0,Block of Flats,Port Harcourt,Rivers,150000000.0,4.847222599999999,8.0,6.974603999999999
4.0,4.0,5.0,3.0,Semi Detached Duplex,Ajah,Lagos,50000000.0,6.464587400000001,13.0,3.5725244
4.0,4.0,4.0,3.0,Terraced Duplexes,Ikeja,Lagos,180000000.0,6.601838,12.0,3.3514863
5.0,6.0,6.0,4.0,Detached Duplex,Lekki,Lagos,130000000.0,6.4698419,17.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,105000000.0,6.4698419,16.0,3.5851718
5.0,6.0,6.0,5.0,Detached Duplex,Lekki,Lagos,250000000.0,6.4698419,17.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,107000000.0,6.4698419,16.0,3.5851718
5.0,5.0,5.0,4.0,Semi Detached Duplex,Lekki,Lagos,140000000.0,6.4698419,15.0,3.5851718
5.0,5.0,6.0,6.0,Detached Duplex,Magodo,Lagos,175000000.0,6.6178643,16.0,3.4000616
4.0,4.0,5.0,3.0,Detached Duplex,Ikeja,Lagos,200000000.0,6.601838,13.0,3.3514863
3.0,3.0,4.0,4.0,Detached Duplex,Lekki,Lagos,100000000.0,6.4698419,10.0,3.5851718
4.0,5.0,5.0,4.0,Detached Bungalow,Ajah,Lagos,65000000.0,6.464587400000001,14.0,3.5725244
5.0,5.0,6.0,4.0,Terraced Duplexes,Mabushi,Abuja,155000000.0,9.0830863,16.0,7.4481568
5.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,250000000.0,6.4698419,15.0,3.5851718
5.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,180000000.0,6.4698419,15.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,95000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,2.0,Terraced Duplexes,Lekki,Lagos,45000000.0,6.4698419,13.0,3.5851718
5.0,5.0,6.0,3.0,Detached Duplex,Lekki,Lagos,120000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,3.0,Detached Duplex,Lekki,Lagos,130000000.0,6.4698419,16.0,3.5851718
4.0,5.0,5.0,3.0,Terraced Duplexes,Victoria Island (VI),Lagos,145000000.0,6.429098199999999,14.0,3.4238032
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,180000000.0,6.4698419,16.0,3.5851718
2.0,2.0,2.0,4.0,Block of Flats,Oredo,Edo,68000000.0,6.2298249,6.0,5.5407299
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,195000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,5.0,Detached Duplex,Lekki,Lagos,100000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,90000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Semi Detached Duplex,Lekki,Lagos,190000000.0,6.4698419,13.0,3.5851718
4.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,75000000.0,6.4698419,14.0,3.5851718
5.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,280000000.0,6.4698419,15.0,3.5851718
6.0,6.0,7.0,4.0,Detached Duplex,Lekki,Lagos,130000000.0,6.4698419,19.0,3.5851718
5.0,5.0,6.0,5.0,Detached Duplex,Magodo,Lagos,200000000.0,6.6178643,16.0,3.4000616
4.0,4.0,5.0,6.0,Detached Duplex,Lekki,Lagos,52000000.0,6.4698419,13.0,3.5851718
4.0,5.0,5.0,4.0,Detached Bungalow,Shomolu,Lagos,50000000.0,6.539173,14.0,3.3841676
4.0,4.0,4.0,4.0,Detached Duplex,Katampe,Abuja,210000000.0,9.1010936,12.0,7.446778
5.0,5.0,6.0,1.0,Detached Duplex,Oluyole,Oyo,42000000.0,7.3621978,16.0,3.8502617
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,300000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Semi Detached Duplex,Ikoyi,Lagos,220000000.0,6.449999999999999,13.0,3.433333
4.0,4.0,5.0,3.0,Terraced Duplexes,Lekki,Lagos,85000000.0,6.4698419,13.0,3.5851718
5.0,5.0,6.0,6.0,Detached Duplex,Lekki,Lagos,100000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Semi Detached Duplex,Ajah,Lagos,45000000.0,6.464587400000001,13.0,3.5725244
5.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,150000000.0,6.4698419,15.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,125000000.0,6.4698419,16.0,3.5851718
6.0,6.0,5.0,2.0,Detached Duplex,Isheri North,Lagos,155000000.0,6.6334151,17.0,3.41202
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,135000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,2.0,Detached Duplex,Lekki,Lagos,310000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,125000000.0,6.4698419,16.0,3.5851718
3.0,3.0,4.0,4.0,Terraced Duplexes,Life Camp,Abuja,45000000.0,9.0848611,10.0,7.3694922
4.0,5.0,5.0,4.0,Semi Detached Duplex,Ajah,Lagos,40000000.0,6.464587400000001,14.0,3.5725244
4.0,5.0,5.0,4.0,Detached Duplex,Isheri North,Ogun,70000000.0,6.6351156,14.0,3.3603044
5.0,5.0,5.0,4.0,Detached Duplex,Ikeja,Lagos,350000000.0,6.601838,15.0,3.3514863
5.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,245000000.0,6.4698419,15.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Ajah,Lagos,60000000.0,6.464587400000001,13.0,3.5725244
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,95000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,73000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Kaura,Abuja,130000000.0,9.0060612,13.0,7.454587600000001
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,125000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,350000000.0,6.4698419,16.0,3.5851718
4.0,5.0,5.0,3.0,Terraced Duplexes,Gudu,Abuja,65000000.0,9.0083613,14.0,7.4775779
4.0,4.0,5.0,5.0,Detached Duplex,Lekki,Lagos,155000000.0,6.4698419,13.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,310000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,8.0,Detached Duplex,Lekki,Lagos,150000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Semi Detached Duplex,Lekki,Lagos,65000000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Jabi,Abuja,180000000.0,9.0641062,13.0,7.422939500000001
3.0,4.0,5.0,3.0,Semi Detached Duplex,Ibeju Lekki,Lagos,30000000.0,6.4569054,12.0,3.8858955
3.0,3.0,3.0,3.0,Semi Detached Duplex,Lekki,Lagos,38000000.0,6.4698419,9.0,3.5851718
2.0,3.0,3.0,4.0,Block of Flats,Ajah,Lagos,40000000.0,6.464587400000001,8.0,3.5725244
4.0,4.0,5.0,3.0,Detached Duplex,Lekki,Lagos,58000000.0,6.4698419,13.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,125000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Terraced Duplexes,Lekki,Lagos,45000000.0,6.4698419,13.0,3.5851718
3.0,3.0,4.0,4.0,Semi Detached Duplex,Magodo,Lagos,80000000.0,6.6178643,10.0,3.4000616
3.0,4.0,4.0,5.0,Detached Bungalow,Ajah,Lagos,35000000.0,6.464587400000001,11.0,3.5725244
4.0,4.0,5.0,4.0,Detached Duplex,Lekki,Lagos,80000000.0,6.4698419,13.0,3.5851718
5.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,140000000.0,6.4698419,15.0,3.5851718
4.0,5.0,6.0,3.0,Semi Detached Duplex,Lekki,Lagos,58000000.0,6.4698419,15.0,3.5851718
5.0,5.0,6.0,8.0,Detached Duplex,Alimosho,Lagos,55000000.0,6.5744462,16.0,3.2569872
4.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,83000000.0,6.4698419,14.0,3.5851718
3.0,4.0,4.0,4.0,Terraced Duplexes,Wuye,Abuja,65000000.0,9.0502115,11.0,7.4440401
6.0,6.0,7.0,8.0,Detached Duplex,Lekki,Lagos,290000000.0,6.4698419,19.0,3.5851718
3.0,5.0,5.0,4.0,Detached Duplex,Oredo,Edo,28000000.0,6.2298249,13.0,5.5407299
4.0,5.0,5.0,4.0,Block of Flats,Ajah,Lagos,45000000.0,6.464587400000001,14.0,3.5725244
4.0,4.0,5.0,6.0,Detached Duplex,Lekki,Lagos,65000000.0,6.4698419,13.0,3.5851718
5.0,4.0,4.0,8.0,Detached Duplex,Ifako-Ijaiye,Lagos,50000000.0,6.6849677,13.0,3.2885455
4.0,5.0,5.0,4.0,Terraced Duplexes,Wuse 2,Abuja,190000000.0,9.078749,14.0,7.4701862
3.0,3.0,4.0,4.0,Terraced Duplexes,Lekki,Lagos,37000000.0,6.4698419,10.0,3.5851718
5.0,5.0,6.0,6.0,Detached Duplex,Ikeja,Lagos,140000000.0,6.601838,16.0,3.3514863
4.0,4.0,5.0,3.0,Semi Detached Duplex,Lekki,Lagos,75000000.0,6.4698419,13.0,3.5851718
5.0,6.0,6.0,4.0,Detached Duplex,Lekki,Lagos,93000000.0,6.4698419,17.0,3.5851718
4.0,5.0,5.0,4.0,Semi Detached Duplex,Ajah,Lagos,55000000.0,6.464587400000001,14.0,3.5725244
4.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,60000000.0,6.4698419,15.0,3.5851718
3.0,5.0,5.0,4.0,Block of Flats,Lekki,Lagos,35000000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,7.0,Terraced Duplexes,Apo,Abuja,85000000.0,8.9773902,13.0,7.4974852
4.0,4.0,5.0,2.0,Terraced Duplexes,Apo,Abuja,52000000.0,8.9773902,13.0,7.4974852
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,125000000.0,6.4698419,16.0,3.5851718
